yearR,month,monthnumber,code,Radial_Velocity,Imaging,Eclipse_Timing_Variations,Transit,Astrometry,Disk_Kinematics,Orbital_Brightness_Modulation,Pulsation_Timing_Variations,Microlensing,Transit_Timing_Variations,Pulsar_Timing
1989,05,5,1989-05,1,0,0,0,0,0,0,0,0,0,0
1989,06,6,1989-06,1,0,0,0,0,0,0,0,0,0,0
1989,07,7,1989-07,1,0,0,0,0,0,0,0,0,0,0
1989,08,8,1989-08,1,0,0,0,0,0,0,0,0,0,0
1989,09,9,1989-09,1,0,0,0,0,0,0,0,0,0,0
1989,10,10,1989-10,1,0,0,0,0,0,0,0,0,0,0
1989,11,11,1989-11,1,0,0,0,0,0,0,0,0,0,0
1989,12,12,1989-12,1,0,0,0,0,0,0,0,0,0,0
1990,01,1,1990-01,1,0,0,0,0,0,0,0,0,0,0
1990,02,2,1990-02,1,0,0,0,0,0,0,0,0,0,0
1990,03,3,1990-03,1,0,0,0,0,0,0,0,0,0,0
1990,04,4,1990-04,1,0,0,0,0,0,0,0,0,0,0
1990,05,5,1990-05,1,0,0,0,0,0,0,0,0,0,0
1990,06,6,1990-06,1,0,0,0,0,0,0,0,0,0,0
1990,07,7,1990-07,1,0,0,0,0,0,0,0,0,0,0
1990,08,8,1990-08,1,0,0,0,0,0,0,0,0,0,0
1990,09,9,1990-09,1,0,0,0,0,0,0,0,0,0,0
1990,10,10,1990-10,1,0,0,0,0,0,0,0,0,0,0
1990,11,11,1990-11,1,0,0,0,0,0,0,0,0,0,0
1990,12,12,1990-12,1,0,0,0,0,0,0,0,0,0,0
1991,01,1,1991-01,1,0,0,0,0,0,0,0,0,0,0
1991,02,2,1991-02,1,0,0,0,0,0,0,0,0,0,0
1991,03,3,1991-03,1,0,0,0,0,0,0,0,0,0,0
1991,04,4,1991-04,1,0,0,0,0,0,0,0,0,0,0
1991,05,5,1991-05,1,0,0,0,0,0,0,0,0,0,0
1991,06,6,1991-06,1,0,0,0,0,0,0,0,0,0,0
1991,07,7,1991-07,1,0,0,0,0,0,0,0,0,0,0
1991,08,8,1991-08,1,0,0,0,0,0,0,0,0,0,0
1991,09,9,1991-09,1,0,0,0,0,0,0,0,0,0,0
1991,10,10,1991-10,1,0,0,0,0,0,0,0,0,0,0
1991,11,11,1991-11,1,0,0,0,0,0,0,0,0,0,0
1991,12,12,1991-12,1,0,0,0,0,0,0,0,0,0,0
1992,01,1,1992-01,1,0,0,0,0,0,0,0,0,0,2
1992,02,2,1992-02,1,0,0,0,0,0,0,0,0,0,2
1992,03,3,1992-03,1,0,0,0,0,0,0,0,0,0,2
1992,04,4,1992-04,1,0,0,0,0,0,0,0,0,0,2
1992,05,5,1992-05,1,0,0,0,0,0,0,0,0,0,2
1992,06,6,1992-06,1,0,0,0,0,0,0,0,0,0,2
1992,07,7,1992-07,1,0,0,0,0,0,0,0,0,0,2
1992,08,8,1992-08,1,0,0,0,0,0,0,0,0,0,2
1992,09,9,1992-09,1,0,0,0,0,0,0,0,0,0,2
1992,10,10,1992-10,1,0,0,0,0,0,0,0,0,0,2
1992,11,11,1992-11,1,0,0,0,0,0,0,0,0,0,2
1992,12,12,1992-12,1,0,0,0,0,0,0,0,0,0,2
1993,01,1,1993-01,1,0,0,0,0,0,0,0,0,0,2
1993,02,2,1993-02,1,0,0,0,0,0,0,0,0,0,2
1993,03,3,1993-03,1,0,0,0,0,0,0,0,0,0,2
1993,04,4,1993-04,1,0,0,0,0,0,0,0,0,0,2
1993,05,5,1993-05,1,0,0,0,0,0,0,0,0,0,2
1993,06,6,1993-06,1,0,0,0,0,0,0,0,0,0,2
1993,07,7,1993-07,1,0,0,0,0,0,0,0,0,0,2
1993,08,8,1993-08,1,0,0,0,0,0,0,0,0,0,2
1993,09,9,1993-09,1,0,0,0,0,0,0,0,0,0,2
1993,10,10,1993-10,1,0,0,0,0,0,0,0,0,0,2
1993,11,11,1993-11,1,0,0,0,0,0,0,0,0,0,2
1993,12,12,1993-12,1,0,0,0,0,0,0,0,0,0,2
1994,01,1,1994-01,1,0,0,0,0,0,0,0,0,0,2
1994,02,2,1994-02,1,0,0,0,0,0,0,0,0,0,2
1994,03,3,1994-03,1,0,0,0,0,0,0,0,0,0,2
1994,04,4,1994-04,1,0,0,0,0,0,0,0,0,0,3
1994,05,5,1994-05,1,0,0,0,0,0,0,0,0,0,3
1994,06,6,1994-06,1,0,0,0,0,0,0,0,0,0,3
1994,07,7,1994-07,1,0,0,0,0,0,0,0,0,0,3
1994,08,8,1994-08,1,0,0,0,0,0,0,0,0,0,3
1994,09,9,1994-09,1,0,0,0,0,0,0,0,0,0,3
1994,10,10,1994-10,1,0,0,0,0,0,0,0,0,0,3
1994,11,11,1994-11,1,0,0,0,0,0,0,0,0,0,3
1994,12,12,1994-12,1,0,0,0,0,0,0,0,0,0,3
1995,01,1,1995-01,1,0,0,0,0,0,0,0,0,0,3
1995,02,2,1995-02,1,0,0,0,0,0,0,0,0,0,3
1995,03,3,1995-03,1,0,0,0,0,0,0,0,0,0,3
1995,04,4,1995-04,1,0,0,0,0,0,0,0,0,0,3
1995,05,5,1995-05,1,0,0,0,0,0,0,0,0,0,3
1995,06,6,1995-06,1,0,0,0,0,0,0,0,0,0,3
1995,07,7,1995-07,1,0,0,0,0,0,0,0,0,0,3
1995,08,8,1995-08,1,0,0,0,0,0,0,0,0,0,3
1995,09,9,1995-09,1,0,0,0,0,0,0,0,0,0,3
1995,10,10,1995-10,1,0,0,0,0,0,0,0,0,0,3
1995,11,11,1995-11,2,0,0,0,0,0,0,0,0,0,3
1995,12,12,1995-12,2,0,0,0,0,0,0,0,0,0,3
1996,01,1,1996-01,2,0,0,0,0,0,0,0,0,0,3
1996,02,2,1996-02,2,0,0,0,0,0,0,0,0,0,3
1996,03,3,1996-03,2,0,0,0,0,0,0,0,0,0,3
1996,04,4,1996-04,2,0,0,0,0,0,0,0,0,0,3
1996,05,5,1996-05,2,0,0,0,0,0,0,0,0,0,3
1996,06,6,1996-06,4,0,0,0,0,0,0,0,0,0,3
1996,07,7,1996-07,4,0,0,0,0,0,0,0,0,0,3
1996,08,8,1996-08,4,0,0,0,0,0,0,0,0,0,3
1996,09,9,1996-09,4,0,0,0,0,0,0,0,0,0,3
1996,10,10,1996-10,4,0,0,0,0,0,0,0,0,0,3
1996,11,11,1996-11,4,0,0,0,0,0,0,0,0,0,3
1996,12,12,1996-12,4,0,0,0,0,0,0,0,0,0,3
1997,01,1,1997-01,6,0,0,0,0,0,0,0,0,0,3
1997,02,2,1997-02,6,0,0,0,0,0,0,0,0,0,3
1997,03,3,1997-03,6,0,0,0,0,0,0,0,0,0,3
1997,04,4,1997-04,6,0,0,0,0,0,0,0,0,0,3
1997,05,5,1997-05,6,0,0,0,0,0,0,0,0,0,3
1997,06,6,1997-06,6,0,0,0,0,0,0,0,0,0,3
1997,07,7,1997-07,8,0,0,0,0,0,0,0,0,0,3
1997,08,8,1997-08,8,0,0,0,0,0,0,0,0,0,3
1997,09,9,1997-09,8,0,0,0,0,0,0,0,0,0,3
1997,10,10,1997-10,8,0,0,0,0,0,0,0,0,0,3
1997,11,11,1997-11,8,0,0,0,0,0,0,0,0,0,3
1997,12,12,1997-12,8,0,0,0,0,0,0,0,0,0,3
1998,01,1,1998-01,8,0,0,0,0,0,0,0,0,0,3
1998,02,2,1998-02,8,0,0,0,0,0,0,0,0,0,3
1998,03,3,1998-03,8,0,0,0,0,0,0,0,0,0,3
1998,04,4,1998-04,8,0,0,0,0,0,0,0,0,0,3
1998,05,5,1998-05,8,0,0,0,0,0,0,0,0,0,3
1998,06,6,1998-06,8,0,0,0,0,0,0,0,0,0,3
1998,07,7,1998-07,8,0,0,0,0,0,0,0,0,0,3
1998,08,8,1998-08,8,0,0,0,0,0,0,0,0,0,3
1998,09,9,1998-09,8,0,0,0,0,0,0,0,0,0,3
1998,10,10,1998-10,9,0,0,0,0,0,0,0,0,0,3
1998,11,11,1998-11,9,0,0,0,0,0,0,0,0,0,3
1998,12,12,1998-12,10,0,0,0,0,0,0,0,0,0,3
1999,01,1,1999-01,12,0,0,0,0,0,0,0,0,0,3
1999,02,2,1999-02,12,0,0,0,0,0,0,0,0,0,3
1999,03,3,1999-03,12,0,0,0,0,0,0,0,0,0,3
1999,04,4,1999-04,12,0,0,0,0,0,0,0,0,0,3
1999,05,5,1999-05,12,0,0,0,0,0,0,0,0,0,3
1999,06,6,1999-06,12,0,0,0,0,0,0,0,0,0,3
1999,07,7,1999-07,14,0,0,0,0,0,0,0,0,0,3
1999,08,8,1999-08,14,0,0,0,0,0,0,0,0,0,3
1999,09,9,1999-09,14,0,0,0,0,0,0,0,0,0,3
1999,10,10,1999-10,14,0,0,0,0,0,0,0,0,0,3
1999,11,11,1999-11,14,0,0,0,0,0,0,0,0,0,3
1999,12,12,1999-12,16,0,0,0,0,0,0,0,0,0,3
2000,01,1,2000-01,18,0,0,0,0,0,0,0,0,0,3
2000,02,2,2000-02,19,0,0,0,0,0,0,0,0,0,3
2000,03,3,2000-03,19,0,0,0,0,0,0,0,0,0,3
2000,04,4,2000-04,23,0,0,0,0,0,0,0,0,0,3
2000,05,5,2000-05,23,0,0,0,0,0,0,0,0,0,3
2000,06,6,2000-06,29,0,0,0,0,0,0,0,0,0,3
2000,07,7,2000-07,29,0,0,0,0,0,0,0,0,0,3
2000,08,8,2000-08,29,0,0,0,0,0,0,0,0,0,3
2000,09,9,2000-09,29,0,0,0,0,0,0,0,0,0,3
2000,10,10,2000-10,29,0,0,0,0,0,0,0,0,0,3
2000,11,11,2000-11,29,0,0,0,0,0,0,0,0,0,3
2000,12,12,2000-12,32,0,0,0,0,0,0,0,0,0,3
2001,01,1,2001-01,32,0,0,0,0,0,0,0,0,0,3
2001,02,2,2001-02,32,0,0,0,0,0,0,0,0,0,3
2001,03,3,2001-03,32,0,0,0,0,0,0,0,0,0,3
2001,04,4,2001-04,37,0,0,0,0,0,0,0,0,0,3
2001,05,5,2001-05,37,0,0,0,0,0,0,0,0,0,3
2001,06,6,2001-06,37,0,0,0,0,0,0,0,0,0,3
2001,07,7,2001-07,41,0,0,0,0,0,0,0,0,0,3
2001,08,8,2001-08,44,0,0,0,0,0,0,0,0,0,3
2001,09,9,2001-09,44,0,0,0,0,0,0,0,0,0,3
2001,10,10,2001-10,44,0,0,0,0,0,0,0,0,0,3
2001,11,11,2001-11,44,0,0,0,0,0,0,0,0,0,3
2001,12,12,2001-12,46,0,0,0,0,0,0,0,0,0,3
2002,01,1,2002-01,47,0,0,0,0,0,0,0,0,0,3
2002,02,2,2002-02,47,0,0,0,0,0,0,0,0,0,3
2002,03,3,2002-03,52,0,0,0,0,0,0,0,0,0,3
2002,04,4,2002-04,52,0,0,0,0,0,0,0,0,0,3
2002,05,5,2002-05,56,0,0,0,0,0,0,0,0,0,3
2002,06,6,2002-06,58,0,0,0,0,0,0,0,0,0,3
2002,07,7,2002-07,61,0,0,0,0,0,0,0,0,0,3
2002,08,8,2002-08,61,0,0,0,0,0,0,0,0,0,3
2002,09,9,2002-09,62,0,0,0,0,0,0,0,0,0,3
2002,10,10,2002-10,63,0,0,0,0,0,0,0,0,0,3
2002,11,11,2002-11,63,0,0,0,0,0,0,0,0,0,3
2002,12,12,2002-12,66,0,0,0,0,0,0,0,0,0,3
2003,01,1,2003-01,74,0,0,1,0,0,0,0,0,0,3
2003,02,2,2003-02,75,0,0,1,0,0,0,0,0,0,3
2003,03,3,2003-03,75,0,0,1,0,0,0,0,0,0,3
2003,04,4,2003-04,81,0,0,1,0,0,0,0,0,0,3
2003,05,5,2003-05,82,0,0,1,0,0,0,0,0,0,3
2003,06,6,2003-06,84,0,0,1,0,0,0,0,0,0,3
2003,07,7,2003-07,84,0,0,1,0,0,0,0,0,0,4
2003,08,8,2003-08,85,0,0,1,0,0,0,0,0,0,4
2003,09,9,2003-09,85,0,0,1,0,0,0,0,0,0,4
2003,10,10,2003-10,85,0,0,1,0,0,0,0,0,0,4
2003,11,11,2003-11,89,0,0,1,0,0,0,0,0,0,4
2003,12,12,2003-12,90,0,0,1,0,0,0,0,0,0,4
2004,01,1,2004-01,92,0,0,1,0,0,0,0,0,0,4
2004,02,2,2004-02,104,0,0,1,0,0,0,0,0,0,4
2004,03,3,2004-03,104,0,0,1,0,0,0,0,0,0,4
2004,04,4,2004-04,104,0,0,1,0,0,0,0,0,0,4
2004,05,5,2004-05,104,0,0,1,0,0,0,0,1,0,4
2004,06,6,2004-06,104,0,0,1,0,0,0,0,1,0,4
2004,07,7,2004-07,104,0,0,3,0,0,0,0,1,0,4
2004,08,8,2004-08,106,0,0,3,0,0,0,0,1,0,4
2004,09,9,2004-09,106,0,0,3,0,0,0,0,1,0,4
2004,10,10,2004-10,109,1,0,5,0,0,0,0,1,0,4
2004,11,11,2004-11,110,1,0,5,0,0,0,0,1,0,4
2004,12,12,2004-12,113,1,0,5,0,0,0,0,1,0,4
2005,01,1,2005-01,118,1,0,5,0,0,0,0,1,0,4
2005,02,2,2005-02,119,2,0,5,0,0,0,0,1,0,4
2005,03,3,2005-03,119,2,0,5,0,0,0,0,1,0,4
2005,04,4,2005-04,121,2,0,5,0,0,0,0,1,0,4
2005,05,5,2005-05,121,3,0,6,0,0,0,0,1,0,4
2005,06,6,2005-06,121,3,0,6,0,0,0,0,1,0,4
2005,07,7,2005-07,126,3,0,6,0,0,0,0,1,0,4
2005,08,8,2005-08,129,4,0,6,0,0,0,0,2,0,4
2005,09,9,2005-09,130,4,0,6,0,0,0,0,2,0,4
2005,10,10,2005-10,136,4,0,6,0,0,0,0,2,0,4
2005,11,11,2005-11,138,4,0,6,0,0,0,0,2,0,4
2005,12,12,2005-12,141,4,0,6,0,0,0,0,2,0,4
2006,01,1,2006-01,141,4,0,6,0,0,0,0,3,0,4
2006,02,2,2006-02,145,4,0,6,0,0,0,0,3,0,4
2006,03,3,2006-03,146,4,0,6,0,0,0,0,3,0,4
2006,04,4,2006-04,147,4,0,6,0,0,0,0,3,0,4
2006,05,5,2006-05,151,4,0,6,0,0,0,0,3,0,4
2006,06,6,2006-06,153,4,0,6,0,0,0,0,4,0,4
2006,07,7,2006-07,160,4,0,6,0,0,0,0,4,0,4
2006,08,8,2006-08,164,4,0,6,0,0,0,0,4,0,4
2006,09,9,2006-09,165,4,0,7,0,0,0,0,4,0,4
2006,10,10,2006-10,166,5,0,9,0,0,0,0,4,0,4
2006,11,11,2006-11,166,6,0,10,0,0,0,0,4,0,4
2006,12,12,2006-12,168,6,0,10,0,0,0,0,4,0,4
2007,01,1,2007-01,168,7,0,10,0,0,0,0,4,0,4
2007,02,2,2007-02,169,7,0,11,0,0,0,0,4,0,4
2007,03,3,2007-03,172,7,0,13,0,0,0,0,4,0,4
2007,04,4,2007-04,172,7,0,13,0,0,0,0,4,0,4
2007,05,5,2007-05,177,8,0,13,0,0,0,0,4,0,4
2007,06,6,2007-06,177,8,0,13,0,0,0,0,4,0,4
2007,07,7,2007-07,178,8,0,14,0,0,0,0,4,0,4
2007,08,8,2007-08,186,8,0,14,0,0,0,0,4,0,4
2007,09,9,2007-09,188,8,0,15,0,0,0,1,4,0,4
2007,10,10,2007-10,191,8,0,16,0,0,0,1,4,0,4
2007,11,11,2007-11,199,8,0,18,0,0,0,1,4,0,4
2007,12,12,2007-12,201,8,0,20,0,0,0,1,4,0,4
2008,01,1,2008-01,202,8,0,21,0,0,0,1,4,0,4
2008,02,2,2008-02,203,9,0,21,0,0,0,1,4,0,4
2008,03,3,2008-03,208,9,0,23,0,0,0,1,4,0,4
2008,04,4,2008-04,208,9,0,26,0,0,0,1,4,0,4
2008,05,5,2008-05,208,9,0,29,0,0,0,1,4,0,4
2008,06,6,2008-06,211,9,0,31,0,0,0,1,4,0,4
2008,07,7,2008-07,211,9,0,31,0,0,0,1,4,0,4
2008,08,8,2008-08,212,9,0,32,0,0,0,1,4,0,4
2008,09,9,2008-09,212,9,0,33,0,0,0,1,5,0,4
2008,10,10,2008-10,212,9,0,34,0,0,0,1,5,0,4
2008,11,11,2008-11,214,13,0,34,0,0,0,1,5,0,4
2008,12,12,2008-12,219,14,0,35,0,0,0,1,5,0,4
2009,01,1,2009-01,225,15,0,37,0,0,0,1,5,0,4
2009,02,2,2009-02,225,16,0,39,0,0,0,1,5,0,4
2009,03,3,2009-03,245,16,0,40,0,0,0,1,5,0,4
2009,04,4,2009-04,245,16,0,41,0,0,0,1,5,0,4
2009,05,5,2009-05,246,16,0,41,0,0,0,1,5,0,4
2009,06,6,2009-06,251,16,0,42,0,0,0,1,6,0,4
2009,07,7,2009-07,252,16,0,44,0,0,0,1,6,0,4
2009,08,8,2009-08,252,16,0,45,0,0,0,1,6,0,4
2009,09,9,2009-09,255,16,0,46,0,0,0,1,6,0,4
2009,10,10,2009-10,263,16,0,49,0,0,0,1,6,0,4
2009,11,11,2009-11,264,16,0,50,0,0,0,1,6,0,4
2009,12,12,2009-12,270,16,0,52,0,0,0,1,6,0,4
2010,01,1,2010-01,275,16,1,54,0,0,0,1,6,0,4
2010,02,2,2010-02,281,16,1,55,0,0,0,1,7,0,4
2010,03,3,2010-03,295,17,1,57,0,0,0,1,8,0,4
2010,04,4,2010-04,299,17,1,61,0,0,0,1,8,0,4
2010,05,5,2010-05,308,18,1,62,0,0,0,1,8,0,4
2010,06,6,2010-06,308,18,1,62,0,0,0,1,8,0,4
2010,07,7,2010-07,309,18,1,63,0,0,0,1,8,0,4
2010,08,8,2010-08,312,18,1,63,0,0,0,1,8,0,4
2010,09,9,2010-09,312,18,1,71,0,0,0,1,8,0,4
2010,10,10,2010-10,317,18,3,73,0,0,0,1,8,0,4
2010,11,11,2010-11,326,18,3,75,0,0,0,1,8,0,4
2010,12,12,2010-12,326,20,3,82,0,0,0,1,8,0,4
2011,01,1,2011-01,331,21,3,88,0,0,0,1,8,0,4
2011,02,2,2011-02,340,21,3,96,0,0,0,1,9,0,4
2011,03,3,2011-03,346,23,3,97,0,0,0,1,9,0,4
2011,04,4,2011-04,353,24,3,99,0,0,0,1,9,0,4
2011,05,5,2011-05,355,24,3,100,0,0,0,1,10,0,4
2011,06,6,2011-06,355,24,5,103,0,0,0,1,10,0,4
2011,07,7,2011-07,355,24,5,109,0,0,0,1,10,0,4
2011,08,8,2011-08,355,24,5,109,0,0,0,1,10,0,4
2011,09,9,2011-09,357,24,7,116,0,0,0,1,10,0,5
2011,10,10,2011-10,363,25,7,117,0,0,0,1,10,0,5
2011,11,11,2011-11,371,25,7,129,0,0,0,1,11,0,5
2011,12,12,2011-12,390,25,7,135,0,0,2,1,11,1,5
2012,01,1,2012-01,399,25,7,140,0,0,2,1,11,1,5
2012,02,2,2012-02,401,25,8,147,0,0,2,1,11,1,5
2012,03,3,2012-03,401,25,8,150,0,0,2,1,11,1,5
2012,04,4,2012-04,406,25,8,163,0,0,2,1,11,1,5
2012,05,5,2012-05,406,25,9,184,0,0,2,1,11,1,5
2012,06,6,2012-06,406,25,9,185,0,0,2,1,11,2,5
2012,07,7,2012-07,408,25,10,192,0,0,2,1,12,2,5
2012,08,8,2012-08,408,25,10,196,0,0,2,1,13,2,5
2012,09,9,2012-09,416,25,10,200,0,0,2,1,13,2,5
2012,10,10,2012-10,418,26,10,209,0,0,2,1,14,2,5
2012,11,11,2012-11,418,26,10,214,0,0,2,1,14,2,5
2012,12,12,2012-12,428,26,10,216,0,0,2,1,14,2,5
2013,01,1,2013-01,437,26,10,249,0,0,2,1,17,2,5
2013,02,2,2013-02,437,27,10,255,0,0,2,1,17,2,5
2013,03,3,2013-03,450,27,10,261,0,0,2,1,17,2,5
2013,04,4,2013-04,451,27,10,267,0,0,2,1,18,2,5
2013,05,5,2013-05,451,28,10,279,0,0,2,1,18,2,5
2013,06,6,2013-06,453,28,10,281,0,0,2,1,18,2,5
2013,07,7,2013-07,455,28,10,285,0,0,3,1,18,2,5
2013,08,8,2013-08,465,29,10,287,1,0,3,1,18,2,5
2013,09,9,2013-09,467,31,10,290,1,0,3,1,18,2,5
2013,10,10,2013-10,467,31,10,308,1,0,3,1,18,2,5
2013,11,11,2013-11,467,31,10,314,1,0,3,1,19,2,5
2013,12,12,2013-12,467,31,10,314,1,0,3,1,20,2,5
2014,01,1,2014-01,471,34,10,323,1,0,3,1,21,2,5
2014,02,2,2014-02,477,34,10,390,1,0,3,1,22,2,5
2014,03,3,2014-03,484,34,10,1116,1,0,3,1,23,2,5
2014,04,4,2014-04,486,34,10,1119,1,0,3,1,24,2,5
2014,05,5,2014-05,487,35,10,1127,1,0,3,1,24,13,5
2014,06,6,2014-06,505,35,10,1132,1,0,3,1,25,13,5
2014,07,7,2014-07,508,35,10,1136,1,0,3,1,26,13,5
2014,08,8,2014-08,509,35,10,1140,1,0,3,1,26,14,5
2014,09,9,2014-09,510,35,10,1140,1,0,3,1,26,14,5
2014,10,10,2014-10,511,35,10,1142,1,0,6,1,26,14,5
2014,11,11,2014-11,512,35,10,1146,1,0,6,1,27,14,5
2014,12,12,2014-12,514,35,10,1154,1,0,6,1,27,14,5
2015,01,1,2015-01,522,35,10,1156,1,0,6,1,28,14,5
2015,02,2,2015-02,523,35,10,1175,1,0,6,1,29,14,5
2015,03,3,2015-03,526,35,10,1186,1,0,6,1,29,14,5
2015,04,4,2015-04,535,35,10,1187,1,0,6,1,29,14,5
2015,05,5,2015-05,535,36,11,1192,1,0,6,1,30,14,5
2015,06,6,2015-06,543,37,11,1193,1,0,6,1,30,14,5
2015,07,7,2015-07,543,38,11,1202,1,0,6,1,30,14,5
2015,08,8,2015-08,546,38,11,1232,1,0,6,1,31,14,5
2015,09,9,2015-09,550,38,11,1235,1,0,6,1,31,14,5
2015,10,10,2015-10,550,38,11,1238,1,0,6,1,31,14,5
2015,11,11,2015-11,552,40,11,1240,1,0,6,1,32,14,5
2015,12,12,2015-12,560,40,11,1252,1,0,6,1,32,14,5
2016,01,1,2016-01,565,40,11,1255,1,0,6,1,32,14,5
2016,02,2,2016-02,573,40,11,1261,1,0,6,1,32,14,5
2016,03,3,2016-03,575,40,11,1263,1,0,6,1,34,14,5
2016,04,4,2016-04,594,40,11,1266,1,0,6,1,34,14,5
2016,05,5,2016-05,597,40,11,2554,1,0,6,1,34,15,5
2016,06,6,2016-06,598,40,11,2575,1,0,6,1,36,15,5
2016,07,7,2016-07,603,40,11,2579,1,0,6,1,37,15,5
2016,08,8,2016-08,604,40,11,2595,1,0,6,2,37,15,5
2016,09,9,2016-09,604,41,11,2654,1,0,6,2,37,15,5
2016,10,10,2016-10,610,41,11,2665,1,0,6,2,38,15,5
2016,11,11,2016-11,612,41,11,2668,1,0,6,2,40,15,5
2016,12,12,2016-12,617,41,11,2682,1,0,6,2,40,15,5
2017,01,1,2017-01,618,42,11,2683,1,0,6,2,41,15,5
2017,02,2,2017-02,620,42,11,2690,1,0,6,2,41,15,5
2017,03,3,2017-03,621,42,11,2703,1,0,6,2,41,15,5
2017,04,4,2017-04,630,42,11,2712,1,0,6,2,42,15,5
2017,05,5,2017-05,636,42,11,2716,1,0,6,2,43,15,5
2017,06,6,2017-06,648,42,12,2727,1,0,6,2,43,15,5
2017,07,7,2017-07,649,42,13,2729,1,0,6,2,46,15,5
2017,08,8,2017-08,649,42,13,2732,1,0,6,2,47,16,5
2017,09,9,2017-09,655,43,13,2732,1,0,6,2,47,16,5
2017,10,10,2017-10,663,43,13,2733,1,0,6,2,48,16,5
2017,11,11,2017-11,669,43,13,2754,1,0,6,2,50,16,6
2017,12,12,2017-12,672,43,13,2761,1,0,6,2,51,16,6
2018,01,1,2018-01,672,43,13,2769,1,0,6,2,53,16,6
2018,02,2,2018-02,678,43,13,2782,1,0,6,2,53,16,6
2018,03,3,2018-03,678,43,13,2903,1,0,6,2,56,16,7
2018,04,4,2018-04,680,43,13,2908,1,0,6,2,57,16,7
2018,05,5,2018-05,684,43,13,2912,1,0,6,2,60,16,7
2018,06,6,2018-06,689,43,13,2913,1,0,6,2,63,16,7
2018,07,7,2018-07,690,43,13,2920,1,0,6,2,63,16,7
2018,08,8,2018-08,694,43,13,2948,1,0,6,2,63,16,7
2018,09,9,2018-09,695,44,13,2948,1,0,6,2,66,16,7
2018,10,10,2018-10,698,44,13,2954,1,0,6,2,66,16,7
2018,11,11,2018-11,708,44,14,2967,1,0,6,2,70,16,7
2018,12,12,2018-12,711,44,14,2990,1,0,6,2,71,16,7
2019,01,1,2019-01,713,44,14,3006,1,0,6,2,72,16,7
2019,02,2,2019-02,735,44,14,3025,1,0,6,2,73,16,7
2019,03,3,2019-03,737,44,14,3036,1,0,6,2,74,16,7
2019,04,4,2019-04,747,44,14,3041,1,0,6,2,76,17,7
2019,05,5,2019-05,756,44,15,3051,1,0,6,2,76,17,7
2019,06,6,2019-06,772,46,15,3062,1,0,6,2,77,17,7
2019,07,7,2019-07,775,46,15,3092,1,0,6,2,78,17,7
2019,08,8,2019-08,778,46,15,3105,1,1,6,2,78,18,7
2019,09,9,2019-09,779,46,16,3111,1,1,6,2,81,18,7
2019,10,10,2019-10,779,46,16,3118,1,1,6,2,82,18,7
2019,11,11,2019-11,781,46,16,3131,1,1,6,2,83,18,7
2019,12,12,2019-12,788,46,16,3132,1,1,6,2,84,20,7
2020,01,1,2020-01,793,48,16,3140,1,1,6,2,84,20,7
2020,02,2,2020-02,793,49,16,3145,1,1,6,2,88,20,7
2020,03,3,2020-03,796,49,16,3161,1,1,6,2,91,20,7
2020,04,4,2020-04,802,49,16,3176,1,1,6,2,92,20,7
2020,05,5,2020-05,806,49,16,3179,1,1,6,2,92,20,7
2020,06,6,2020-06,810,49,16,3186,1,1,6,2,94,21,7
2020,07,7,2020-07,810,50,16,3206,1,1,6,2,95,21,7
2020,08,8,2020-08,820,50,16,3258,1,1,6,2,96,21,7
2020,09,9,2020-09,820,50,16,3258,1,1,6,2,96,21,7
2020,10,10,2020-10,820,50,16,3259,1,1,6,2,96,21,7